[ 4925669ms] [ERROR] [HotReload] Connection closed by the server, attempting to reconnect... @ http://127.0.0.1:9781/cdn/shopifycloud/theme-hot-reload/theme-hot-reload.js:304
[ 4925669ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/:0
[ 4925731ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/api/collect:0
[ 4928673ms] [ERROR] [HotReload] Connection closed by the server, attempting to reconnect... @ http://127.0.0.1:9781/cdn/shopifycloud/theme-hot-reload/theme-hot-reload.js:304
[ 4928673ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/:0
[ 4930737ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/api/collect:0
[ 4931677ms] [ERROR] [HotReload] Connection closed by the server, attempting to reconnect... @ http://127.0.0.1:9781/cdn/shopifycloud/theme-hot-reload/theme-hot-reload.js:304
[ 4931677ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/:0
[ 4934680ms] [ERROR] [HotReload] Connection closed by the server, attempting to reconnect... @ http://127.0.0.1:9781/cdn/shopifycloud/theme-hot-reload/theme-hot-reload.js:304
[ 4934680ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/:0
[ 4935741ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/api/collect:0
[ 4937684ms] [ERROR] [HotReload] Connection closed by the server, attempting to reconnect... @ http://127.0.0.1:9781/cdn/shopifycloud/theme-hot-reload/theme-hot-reload.js:304
[ 4937684ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/:0
[ 4940687ms] [ERROR] [HotReload] Connection closed by the server, attempting to reconnect... @ http://127.0.0.1:9781/cdn/shopifycloud/theme-hot-reload/theme-hot-reload.js:304
[ 4940687ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/:0
[ 4940745ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/api/collect:0
[ 4943691ms] [ERROR] [HotReload] Connection closed by the server, attempting to reconnect... @ http://127.0.0.1:9781/cdn/shopifycloud/theme-hot-reload/theme-hot-reload.js:304
[ 4943691ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/:0
[ 4945749ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/api/collect:0
[ 4946695ms] [ERROR] [HotReload] Connection closed by the server, attempting to reconnect... @ http://127.0.0.1:9781/cdn/shopifycloud/theme-hot-reload/theme-hot-reload.js:304
[ 4946695ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/:0
[ 4949700ms] [ERROR] [HotReload] Connection closed by the server, attempting to reconnect... @ http://127.0.0.1:9781/cdn/shopifycloud/theme-hot-reload/theme-hot-reload.js:304
[ 4949700ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/:0
[ 4950754ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/api/collect:0
[ 4952703ms] [ERROR] [HotReload] Connection closed by the server, attempting to reconnect... @ http://127.0.0.1:9781/cdn/shopifycloud/theme-hot-reload/theme-hot-reload.js:304
[ 4952703ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/:0
[ 4955706ms] [ERROR] [HotReload] Connection closed by the server, attempting to reconnect... @ http://127.0.0.1:9781/cdn/shopifycloud/theme-hot-reload/theme-hot-reload.js:304
[ 4955706ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/:0
[ 4955760ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/api/collect:0
[ 4958710ms] [ERROR] [HotReload] Connection closed by the server, attempting to reconnect... @ http://127.0.0.1:9781/cdn/shopifycloud/theme-hot-reload/theme-hot-reload.js:304
[ 4958710ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/:0
[ 4960765ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/api/collect:0
[ 4961715ms] [ERROR] [HotReload] Connection closed by the server, attempting to reconnect... @ http://127.0.0.1:9781/cdn/shopifycloud/theme-hot-reload/theme-hot-reload.js:304
[ 4961715ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/:0
[ 4964719ms] [ERROR] [HotReload] Connection closed by the server, attempting to reconnect... @ http://127.0.0.1:9781/cdn/shopifycloud/theme-hot-reload/theme-hot-reload.js:304
[ 4964719ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/:0
[ 4965769ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/api/collect:0
[ 4967723ms] [ERROR] [HotReload] Connection closed by the server, attempting to reconnect... @ http://127.0.0.1:9781/cdn/shopifycloud/theme-hot-reload/theme-hot-reload.js:304
[ 4967723ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/:0
[ 4970726ms] [ERROR] [HotReload] Connection closed by the server, attempting to reconnect... @ http://127.0.0.1:9781/cdn/shopifycloud/theme-hot-reload/theme-hot-reload.js:304
[ 4970726ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/:0
[ 4970774ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/api/collect:0
[ 4973730ms] [ERROR] [HotReload] Connection closed by the server, attempting to reconnect... @ http://127.0.0.1:9781/cdn/shopifycloud/theme-hot-reload/theme-hot-reload.js:304
[ 4973730ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/:0
[ 4975778ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/api/collect:0
[ 4976733ms] [ERROR] [HotReload] Connection closed by the server, attempting to reconnect... @ http://127.0.0.1:9781/cdn/shopifycloud/theme-hot-reload/theme-hot-reload.js:304
[ 4976733ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/:0
[ 4979737ms] [ERROR] [HotReload] Connection closed by the server, attempting to reconnect... @ http://127.0.0.1:9781/cdn/shopifycloud/theme-hot-reload/theme-hot-reload.js:304
[ 4979737ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/:0
[ 4980784ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/api/collect:0
[ 4982741ms] [ERROR] [HotReload] Connection closed by the server, attempting to reconnect... @ http://127.0.0.1:9781/cdn/shopifycloud/theme-hot-reload/theme-hot-reload.js:304
[ 4982741ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/:0
[ 4985746ms] [ERROR] [HotReload] Connection closed by the server, attempting to reconnect... @ http://127.0.0.1:9781/cdn/shopifycloud/theme-hot-reload/theme-hot-reload.js:304
[ 4985746ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/:0
[ 4985790ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/api/collect:0
[ 4988750ms] [ERROR] [HotReload] Connection closed by the server, attempting to reconnect... @ http://127.0.0.1:9781/cdn/shopifycloud/theme-hot-reload/theme-hot-reload.js:304
[ 4988751ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/:0
[ 4990795ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/api/collect:0
[ 4991754ms] [ERROR] [HotReload] Connection closed by the server, attempting to reconnect... @ http://127.0.0.1:9781/cdn/shopifycloud/theme-hot-reload/theme-hot-reload.js:304
[ 4991754ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/:0
[ 4994760ms] [ERROR] [HotReload] Connection closed by the server, attempting to reconnect... @ http://127.0.0.1:9781/cdn/shopifycloud/theme-hot-reload/theme-hot-reload.js:304
[ 4994760ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/:0
[ 4995800ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/api/collect:0
[ 4997763ms] [ERROR] [HotReload] Connection closed by the server, attempting to reconnect... @ http://127.0.0.1:9781/cdn/shopifycloud/theme-hot-reload/theme-hot-reload.js:304
[ 4997763ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/:0
[ 5000766ms] [ERROR] [HotReload] Connection closed by the server, attempting to reconnect... @ http://127.0.0.1:9781/cdn/shopifycloud/theme-hot-reload/theme-hot-reload.js:304
[ 5000766ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/:0
[ 5000806ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/api/collect:0
[ 5003769ms] [ERROR] [HotReload] Connection closed by the server, attempting to reconnect... @ http://127.0.0.1:9781/cdn/shopifycloud/theme-hot-reload/theme-hot-reload.js:304
[ 5003769ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/:0
[ 5005811ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/api/collect:0
[ 5006773ms] [ERROR] [HotReload] Connection closed by the server, attempting to reconnect... @ http://127.0.0.1:9781/cdn/shopifycloud/theme-hot-reload/theme-hot-reload.js:304
[ 5006773ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/:0
[ 5009777ms] [ERROR] [HotReload] Connection closed by the server, attempting to reconnect... @ http://127.0.0.1:9781/cdn/shopifycloud/theme-hot-reload/theme-hot-reload.js:304
[ 5009778ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/:0
[ 5010816ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/api/collect:0
[ 5012782ms] [ERROR] [HotReload] Connection closed by the server, attempting to reconnect... @ http://127.0.0.1:9781/cdn/shopifycloud/theme-hot-reload/theme-hot-reload.js:304
[ 5012782ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/:0
[ 5015786ms] [ERROR] [HotReload] Connection closed by the server, attempting to reconnect... @ http://127.0.0.1:9781/cdn/shopifycloud/theme-hot-reload/theme-hot-reload.js:304
[ 5015786ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/:0
[ 5015822ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/api/collect:0
[ 5018790ms] [ERROR] [HotReload] Connection closed by the server, attempting to reconnect... @ http://127.0.0.1:9781/cdn/shopifycloud/theme-hot-reload/theme-hot-reload.js:304
[ 5018791ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/:0
[ 5020828ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/api/collect:0
[ 5021794ms] [ERROR] [HotReload] Connection closed by the server, attempting to reconnect... @ http://127.0.0.1:9781/cdn/shopifycloud/theme-hot-reload/theme-hot-reload.js:304
[ 5021795ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/:0
[ 5024799ms] [ERROR] [HotReload] Connection closed by the server, attempting to reconnect... @ http://127.0.0.1:9781/cdn/shopifycloud/theme-hot-reload/theme-hot-reload.js:304
[ 5024800ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/:0
[ 5025833ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/api/collect:0
[ 5027804ms] [ERROR] [HotReload] Connection closed by the server, attempting to reconnect... @ http://127.0.0.1:9781/cdn/shopifycloud/theme-hot-reload/theme-hot-reload.js:304
[ 5027804ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/:0
[ 5030808ms] [ERROR] [HotReload] Connection closed by the server, attempting to reconnect... @ http://127.0.0.1:9781/cdn/shopifycloud/theme-hot-reload/theme-hot-reload.js:304
[ 5030808ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/:0
[ 5030840ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/api/collect:0
[ 5033813ms] [ERROR] [HotReload] Connection closed by the server, attempting to reconnect... @ http://127.0.0.1:9781/cdn/shopifycloud/theme-hot-reload/theme-hot-reload.js:304
[ 5033813ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/:0
[ 5035845ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/api/collect:0
[ 5036816ms] [ERROR] [HotReload] Connection closed by the server, attempting to reconnect... @ http://127.0.0.1:9781/cdn/shopifycloud/theme-hot-reload/theme-hot-reload.js:304
[ 5036816ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/:0
[ 5039820ms] [ERROR] [HotReload] Connection closed by the server, attempting to reconnect... @ http://127.0.0.1:9781/cdn/shopifycloud/theme-hot-reload/theme-hot-reload.js:304
[ 5039820ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/:0
[ 5040851ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/api/collect:0
[ 5042824ms] [ERROR] [HotReload] Connection closed by the server, attempting to reconnect... @ http://127.0.0.1:9781/cdn/shopifycloud/theme-hot-reload/theme-hot-reload.js:304
[ 5042824ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/:0
[ 5045828ms] [ERROR] [HotReload] Connection closed by the server, attempting to reconnect... @ http://127.0.0.1:9781/cdn/shopifycloud/theme-hot-reload/theme-hot-reload.js:304
[ 5045828ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/:0
[ 5045856ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/api/collect:0
[ 5048832ms] [ERROR] [HotReload] Connection closed by the server, attempting to reconnect... @ http://127.0.0.1:9781/cdn/shopifycloud/theme-hot-reload/theme-hot-reload.js:304
[ 5048832ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/:0
[ 5050862ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/api/collect:0
[ 5051837ms] [ERROR] [HotReload] Connection closed by the server, attempting to reconnect... @ http://127.0.0.1:9781/cdn/shopifycloud/theme-hot-reload/theme-hot-reload.js:304
[ 5051837ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/:0
[ 5054842ms] [ERROR] [HotReload] Connection closed by the server, attempting to reconnect... @ http://127.0.0.1:9781/cdn/shopifycloud/theme-hot-reload/theme-hot-reload.js:304
[ 5054842ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/:0
[ 5055868ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/api/collect:0
[ 5057846ms] [ERROR] [HotReload] Connection closed by the server, attempting to reconnect... @ http://127.0.0.1:9781/cdn/shopifycloud/theme-hot-reload/theme-hot-reload.js:304
[ 5057846ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/:0
[ 5060850ms] [ERROR] [HotReload] Connection closed by the server, attempting to reconnect... @ http://127.0.0.1:9781/cdn/shopifycloud/theme-hot-reload/theme-hot-reload.js:304
[ 5060850ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/:0
[ 5060872ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/api/collect:0
[ 5063854ms] [ERROR] [HotReload] Connection closed by the server, attempting to reconnect... @ http://127.0.0.1:9781/cdn/shopifycloud/theme-hot-reload/theme-hot-reload.js:304
[ 5063854ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/:0
[ 5065878ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/api/collect:0
[ 5066858ms] [ERROR] [HotReload] Connection closed by the server, attempting to reconnect... @ http://127.0.0.1:9781/cdn/shopifycloud/theme-hot-reload/theme-hot-reload.js:304
[ 5066858ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/:0
[ 5069862ms] [ERROR] [HotReload] Connection closed by the server, attempting to reconnect... @ http://127.0.0.1:9781/cdn/shopifycloud/theme-hot-reload/theme-hot-reload.js:304
[ 5069862ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/:0
[ 5070881ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/api/collect:0
[ 5072866ms] [ERROR] [HotReload] Connection closed by the server, attempting to reconnect... @ http://127.0.0.1:9781/cdn/shopifycloud/theme-hot-reload/theme-hot-reload.js:304
[ 5072867ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/:0
[ 5075871ms] [ERROR] [HotReload] Connection closed by the server, attempting to reconnect... @ http://127.0.0.1:9781/cdn/shopifycloud/theme-hot-reload/theme-hot-reload.js:304
[ 5075871ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/:0
[ 5075887ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/api/collect:0
[ 5078875ms] [ERROR] [HotReload] Connection closed by the server, attempting to reconnect... @ http://127.0.0.1:9781/cdn/shopifycloud/theme-hot-reload/theme-hot-reload.js:304
[ 5078875ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/:0
[ 5080892ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/api/collect:0
[ 5081879ms] [ERROR] [HotReload] Connection closed by the server, attempting to reconnect... @ http://127.0.0.1:9781/cdn/shopifycloud/theme-hot-reload/theme-hot-reload.js:304
[ 5081879ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/:0
[ 5084883ms] [ERROR] [HotReload] Connection closed by the server, attempting to reconnect... @ http://127.0.0.1:9781/cdn/shopifycloud/theme-hot-reload/theme-hot-reload.js:304
[ 5084883ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/:0
[ 5085897ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/api/collect:0
[ 5087886ms] [ERROR] [HotReload] Connection closed by the server, attempting to reconnect... @ http://127.0.0.1:9781/cdn/shopifycloud/theme-hot-reload/theme-hot-reload.js:304
[ 5087887ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/:0
[ 5090891ms] [ERROR] [HotReload] Connection closed by the server, attempting to reconnect... @ http://127.0.0.1:9781/cdn/shopifycloud/theme-hot-reload/theme-hot-reload.js:304
[ 5090891ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/:0
[ 5090902ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/api/collect:0
[ 5093895ms] [ERROR] [HotReload] Connection closed by the server, attempting to reconnect... @ http://127.0.0.1:9781/cdn/shopifycloud/theme-hot-reload/theme-hot-reload.js:304
[ 5093895ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/:0
[ 5095906ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/api/collect:0
[ 5096899ms] [ERROR] [HotReload] Connection closed by the server, attempting to reconnect... @ http://127.0.0.1:9781/cdn/shopifycloud/theme-hot-reload/theme-hot-reload.js:304
[ 5096899ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/:0
[ 5099903ms] [ERROR] [HotReload] Connection closed by the server, attempting to reconnect... @ http://127.0.0.1:9781/cdn/shopifycloud/theme-hot-reload/theme-hot-reload.js:304
[ 5099903ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/:0
[ 5100911ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/api/collect:0
[ 5102908ms] [ERROR] [HotReload] Connection closed by the server, attempting to reconnect... @ http://127.0.0.1:9781/cdn/shopifycloud/theme-hot-reload/theme-hot-reload.js:304
[ 5102908ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/:0
[ 5105910ms] [ERROR] [HotReload] Connection closed by the server, attempting to reconnect... @ http://127.0.0.1:9781/cdn/shopifycloud/theme-hot-reload/theme-hot-reload.js:304
[ 5105910ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/:0
[ 5105914ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/api/collect:0
[ 5108914ms] [ERROR] [HotReload] Connection closed by the server, attempting to reconnect... @ http://127.0.0.1:9781/cdn/shopifycloud/theme-hot-reload/theme-hot-reload.js:304
[ 5108914ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/:0
[ 5110920ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/api/collect:0
[ 5111919ms] [ERROR] [HotReload] Connection closed by the server, attempting to reconnect... @ http://127.0.0.1:9781/cdn/shopifycloud/theme-hot-reload/theme-hot-reload.js:304
[ 5111919ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/:0
[ 5114924ms] [ERROR] [HotReload] Connection closed by the server, attempting to reconnect... @ http://127.0.0.1:9781/cdn/shopifycloud/theme-hot-reload/theme-hot-reload.js:304
[ 5114924ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/:0
[ 5115927ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/api/collect:0
[ 5117928ms] [ERROR] [HotReload] Connection closed by the server, attempting to reconnect... @ http://127.0.0.1:9781/cdn/shopifycloud/theme-hot-reload/theme-hot-reload.js:304
[ 5117928ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/:0
[ 5120932ms] [ERROR] [HotReload] Connection closed by the server, attempting to reconnect... @ http://127.0.0.1:9781/cdn/shopifycloud/theme-hot-reload/theme-hot-reload.js:304
[ 5120932ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/:0
[ 5120932ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/api/collect:0
[ 5123937ms] [ERROR] [HotReload] Connection closed by the server, attempting to reconnect... @ http://127.0.0.1:9781/cdn/shopifycloud/theme-hot-reload/theme-hot-reload.js:304
[ 5123937ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/:0
[ 5125938ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/api/collect:0
[ 5126942ms] [ERROR] [HotReload] Connection closed by the server, attempting to reconnect... @ http://127.0.0.1:9781/cdn/shopifycloud/theme-hot-reload/theme-hot-reload.js:304
[ 5126942ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/:0
[ 5129945ms] [ERROR] [HotReload] Connection closed by the server, attempting to reconnect... @ http://127.0.0.1:9781/cdn/shopifycloud/theme-hot-reload/theme-hot-reload.js:304
[ 5129945ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/:0
[ 5130943ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/api/collect:0
[ 5132949ms] [ERROR] [HotReload] Connection closed by the server, attempting to reconnect... @ http://127.0.0.1:9781/cdn/shopifycloud/theme-hot-reload/theme-hot-reload.js:304
[ 5132949ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/:0
[ 5135948ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/api/collect:0
[ 5135950ms] [ERROR] [HotReload] Connection closed by the server, attempting to reconnect... @ http://127.0.0.1:9781/cdn/shopifycloud/theme-hot-reload/theme-hot-reload.js:304
[ 5135950ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/:0
[ 5138955ms] [ERROR] [HotReload] Connection closed by the server, attempting to reconnect... @ http://127.0.0.1:9781/cdn/shopifycloud/theme-hot-reload/theme-hot-reload.js:304
[ 5138955ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/:0
[ 5140954ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/api/collect:0
[ 5141958ms] [ERROR] [HotReload] Connection closed by the server, attempting to reconnect... @ http://127.0.0.1:9781/cdn/shopifycloud/theme-hot-reload/theme-hot-reload.js:304
[ 5141959ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/:0
[ 5144963ms] [ERROR] [HotReload] Connection closed by the server, attempting to reconnect... @ http://127.0.0.1:9781/cdn/shopifycloud/theme-hot-reload/theme-hot-reload.js:304
[ 5144963ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/:0
[ 5145959ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/api/collect:0
[ 5147966ms] [ERROR] [HotReload] Connection closed by the server, attempting to reconnect... @ http://127.0.0.1:9781/cdn/shopifycloud/theme-hot-reload/theme-hot-reload.js:304
[ 5147966ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/:0
[ 5150964ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/api/collect:0
[ 5150968ms] [ERROR] [HotReload] Connection closed by the server, attempting to reconnect... @ http://127.0.0.1:9781/cdn/shopifycloud/theme-hot-reload/theme-hot-reload.js:304
[ 5150968ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/:0
